the_gulab,0.0482316380
we_really_enjoyed,0.0482082472
if_you_order,0.0482082472
my_first_experience,0.0481409335
indian_restaurants_in_vegas,0.0478079247
was_pleasantly_surprised,0.0475784485
a_belly_dancer,0.0475784485
trying_indian,0.0475490192
the_sambar,0.0475217143
cooked_to_perfection,0.0475211638
amount_of_spice,0.0475089465
naan_was_good,0.0470695474
most_indian_restaurants,0.0470539730
customer_service,0.0469080626
an_authentic_indian,0.0468578946
would_highly_recommend,0.0467662805
india_oven,0.0467425220
with_a_mango,0.0466697856
with_a_couple,0.0466697856
with_a_big,0.0466697856
which_was_nice,0.0466697856
was_very_impressed,0.0466697856
was_so_nice,0.0466697856
was_not_disappointed,0.0466697856
was_a_tad,0.0466697856
was_a_huge,0.0466697856
tried_the_buffet,0.0466697856
to_try_indian,0.0466697856
to_my_house,0.0466697856
the_staff_was_very_friendly,0.0466697856
the_first_place,0.0466697856
the_atmosphere_is_nice,0.0466697856
on_the_wall,0.0466697856
on_a_regular,0.0466697856
liked_the_food,0.0466697856
just_a_couple,0.0466697856
it_was_wonderful,0.0466697856
it_was_nice,0.0466697856
it_was_fantastic,0.0466697856
it_was_excellent,0.0466697856
it_is_great,0.0466697856
it_is_a_bit,0.0466697856
is_a_place,0.0466697856
is_a_nice,0.0466697856
is_a_lot,0.0466697856
is_a_large,0.0466697856
in_the_bay,0.0466697856
in_the_background,0.0466697856
in_for_dinner,0.0466697856
in_a_restaurant,0.0466697856
i_will_be_coming,0.0466697856
i_was_very_impressed,0.0466697856
i_was_told,0.0466697856
i_was_pretty,0.0466697856
i_was_hoping,0.0466697856
i_was_craving,0.0466697856
i_really_love,0.0466697856
i_have_ordered,0.0466697856
i_had_the_chicken_tikka,0.0466697856
i_had_heard,0.0466697856
i_am_in_vegas,0.0466697856
i_am_giving,0.0466697856
here_a_couple,0.0466697856
have_a_lot,0.0466697856
had_the_buffet,0.0466697856
get_a_lot,0.0466697856
for_a_nice,0.0466697856
for_a_lunch,0.0466697856
for_a_long,0.0466697856
for_a_late,0.0466697856
for_a_great,0.0466697856
for_a_couple,0.0466697856
but_i_guess,0.0466697856
at_the_table,0.0466697856
at_the_restaurant,0.0466697856
at_the_bar,0.0466697856
and_yummy,0.0466697856
and_wine,0.0466697856
and_wanted,0.0466697856
and_walk,0.0466697856
and_vegetable,0.0466697856
and_variety,0.0466697856
and_tikka,0.0466697856
and_thought,0.0466697856
and_this_place,0.0466697856
and_tasted,0.0466697856
and_taste,0.0466697856
and_super,0.0466697856
and_spicy,0.0466697856
and_spice,0.0466697856
and_shrimp,0.0466697856
and_served,0.0466697856
and_saturday,0.0466697856
and_rich,0.0466697856
and_quick,0.0466697856
and_quality,0.0466697856
and_prompt,0.0466697856
and_prices,0.0466697856
and_polite,0.0466697856
and_perfectly,0.0466697856
and_perfect,0.0466697856
and_paneer,0.0466697856
and_our_server,0.0466697856
and_order,0.0466697856
and_onion,0.0466697856
and_nicely,0.0466697856
and_my_wife,0.0466697856
and_my_boyfriend,0.0466697856
and_mint,0.0466697856
and_mango,0.0466697856
and_loved,0.0466697856
and_lentils,0.0466697856
and_it_was_delicious,0.0466697856
and_i_shared,0.0466697856
and_i_decided,0.0466697856
and_great,0.0466697856
and_food,0.0466697856
and_finally,0.0466697856
and_fast,0.0466697856
and_extremely,0.0466697856
and_excellent,0.0466697856
and_enjoyed,0.0466697856
and_enjoy,0.0466697856
and_eat,0.0466697856
and_easy,0.0466697856
and_dry,0.0466697856
and_dessert,0.0466697856
and_decor,0.0466697856
and_decided,0.0466697856
and_courteous,0.0466697856
and_cooked,0.0466697856
and_comfortable,0.0466697856
and_clean,0.0466697856
and_chewy,0.0466697856
and_butter,0.0466697856
and_brought,0.0466697856
and_awesome,0.0466697856
and_atmosphere,0.0466697856
and_asked,0.0466697856
and_aloo,0.0466697856
and_accommodating,0.0466697856
and_a_nice,0.0466697856
and_a_couple,0.0466697856
all_the_indian_restaurants,0.0466697856
all_the_food,0.0466697856
all_of_the_food,0.0466697856
a_few_dishes,0.0466697856
months_ago,0.0463017872
great_taste,0.0462780018
to_fill_up,0.0462237762
it_was_absolutely,0.0461453101
i_can't_speak,0.0461453101
i'm_a_huge,0.0461453101
here_a_few_times,0.0461453101
prices_are_pretty,0.0460615254
take_our_order,0.0460262337
is_by_far_the_best_indian,0.0459704849
restaurants_in_las_vegas,0.0458092100
indian_music,0.0458092100
great_selection,0.0458092100
dinner_buffet,0.0458092100
bit_pricey,0.0457331809
trip_to_vegas,0.0457250471
they_give_you,0.0456993007
vegetarian_dishes_and,0.0456850525
indian_restaurants_and,0.0456850525
chicken_tikka_and,0.0456850525
the_wait_staff,0.0455244755
the_portion_sizes,0.0455244755
cubes_of,0.0455244755
a_great_deal,0.0455244755
menu_and,0.0454028807
with_garlic_naan,0.0453480047
the_garlic_naan,0.0450559312
it_was,0.0450000000
indian_restaurant_in,0.0450000000
five_star,0.0447360857
indian_food_in_vegas,0.0447317578
the_riviera,0.0446284429
